,ppid,targetoccurence,targetnumber,trialn,EoTScore1,TargetCount1,EoTScore2,TargetCount2,EoTScore3,TargetCount3
0,1,0.4,3,0,1.0,1,2.0,2,2.0,2
1,1,0.4,3,1,2.0,2,1.0,1,2.0,2
2,1,0.4,3,2,2.0,2,0.0,0,1.0,1
3,1,0.4,3,3,0.0,0,1.0,0,1.0,3
4,1,0.4,3,4,1.0,0,1.0,1,3.0,3
5,1,0.4,3,5,1.0,1,1.0,0,2.0,2
6,1,0.4,3,6,0,0,2.0,2,2.0,1
7,1,0.4,3,7,2.0,1,3.0,3,0.0,0
8,1,0.4,3,8,1.0,1,0.0,0,2.0,1
9,1,0.4,3,9,0.0,0,1.0,1,2.0,2
10,1,0.4,3,10,1.0,1,0.0,0,1.0,1
11,1,0.4,3,11,0.0,0,4.0,4,0.0,0
12,1,0.4,3,12,1.0,1,3.0,3,2.0,2
13,1,0.4,3,13,0.0,0,0.0,0,0.0,0
14,1,0.4,3,14,-0.0,0,3.0,3,2.0,2
15,1,0.4,3,15,1.0,1,1.0,1,0.0,0
16,1,0.4,3,16,1.0,1,1.0,1,1.0,1
17,1,0.4,3,17,2.0,2,0.0,1,1.0,1
18,1,0.4,3,18,4.0,3,1.0,1,0.0,0
19,1,0.4,3,19,3.0,3,0.0,0,3.0,2
20,1,0.4,3,20,0.0,0,3.0,3,1.0,1
21,1,0.4,3,21,0.0,0,1.0,1,-0.0,0
22,1,0.4,3,22,0,0,0.0,0,2.0,2
23,1,0.4,3,23,8.0,2,1.0,1,1.0,0
24,1,0.4,3,24,1.0,1,1.0,1,2.0,2
25,1,0.4,3,25,2.0,2,1.0,1,0.0,0
26,1,0.4,3,26,4.0,3,0.0,0,3.0,3
27,1,0.4,3,27,2.0,1,1.0,1,3.0,2
28,1,0.4,3,28,2.0,1,1.0,1,1.0,1
29,1,0.4,3,29,2.0,1,2.0,2,3.0,3
30,1,0.4,3,30,1.0,1,2.0,1,2.0,2
31,1,0.4,3,31,1.0,0,3.0,4,1.0,1
32,1,0.4,3,32,1.0,1,1.0,0,1.0,1
33,1,0.4,3,33,0.0,0,1.0,1,2.0,2
34,1,0.4,3,34,0.0,0,2.0,2,1.0,1
35,1,0.4,3,35,0.0,0,1.0,0,0.0,2
36,1,0.4,3,36,0.0,0,4.0,4,0.0,0
37,1,0.4,3,37,2.0,2,1.0,1,2.0,2
38,1,0.4,3,38,0.0,0,1.0,1,0.0,0
39,1,0.4,3,39,0.0,0,0.0,0,0.0,0
40,1,0.4,3,40,4.0,3,0.0,2,0.0,0
41,1,0.4,3,41,1.0,1,0.0,0,6.0,5
42,1,0.4,3,42,0.0,0,1.0,0,2.0,1
43,1,0.4,3,43,0,0,0,0,3.0,3
44,1,0.4,3,44,2.0,2,2.0,2,0.0,0
45,1,0.4,3,45,0.0,0,3.0,3,3.0,2
46,1,0.4,3,46,0.0,0,1.0,1,1.0,1
47,1,0.4,3,47,3.0,3,1.0,1,2.0,1
